id;titulo;data_de_abertura;status;data_de_fechamento;requerente_id;categoria;localizacao;descricao;atribuido_grupo_tecnico;cidade;responsavel_id;qtd_monitor;cidade_normalizada;cidade_ibge;codigo_ibge
2379;Sistemas: Sistema de Processos;13-01-2025 15:36;Fechado;13-01-2025 16:33;USER_5f4499aa;SISTEMAS;SEDE CENTRAL II;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : Natal - [NOME_REMOVIDO] [TERMO_INTERNO] - Administrativos > [NOME_REMOVIDO] gestão de pessoas
 

DE [NOME_REMOVIDO]?

2) SELECIONE: : [TERMO_INTERNO]
 

O QUE DESEJA SOLICITAR?

3) SELECIONE: : [NOME_REMOVIDO] sistema
 

INFORMAÇÕES OBRIGATÓRIAS:

4) TELEFONE PARA CONTATO: : [TELEFONE_REMOVIDO]
5) DESCRIÇÃO DO PROBLEMA/DÚVIDA: : 
Conforme informado em chamado anterior [Chamado#[TELEFONE_REMOVIDO]], solicito a exclusão do perfil dos [LOGIN_REMOVIDO] cadastrados como [NOME_REMOVIDO] dos seguintes [LOGIN_REMOVIDO]:

ALANNA DE [NOME_REMOVIDO]
> [NOME_REMOVIDO]
> [NOME_REMOVIDO]
> ANACLÉCIA DE [NOME_REMOVIDO]
> [NOME_REMOVIDO]
> [NOME_REMOVIDO]
> [NOME_REMOVIDO] DE OLIVEIRA
> [NOME_REMOVIDO] SILVA
> [NOME_REMOVIDO]
> [NOME_REMOVIDO]
> [NOME_REMOVIDO]
> [NOME_REMOVIDO] DE ARAUJO
> [NOME_REMOVIDO]
> [NOME_REMOVIDO]
> [NOME_REMOVIDO]
> [NOME_REMOVIDO]
> [NOME_REMOVIDO]
> [NOME_REMOVIDO]
> [NOME_REMOVIDO]
> [NOME_REMOVIDO] DE LUCENA
> [NOME_REMOVIDO] DE [NOME_REMOVIDO]
> [NOME_REMOVIDO] DE [NOME_REMOVIDO]
> [NOME_REMOVIDO]
> [NOME_REMOVIDO]
> MARCONDES DE [NOME_REMOVIDO]
> [NOME_REMOVIDO]
> [NOME_REMOVIDO]
> [NOME_REMOVIDO]
> [NOME_REMOVIDO]
> [NOME_REMOVIDO] DE MACÊDO
> REJANNY DE JESUS M. S. P. DA SILVA
> [NOME_REMOVIDO]
> [NOME_REMOVIDO]
> [NOME_REMOVIDO] DE MORAIS
> [NOME_REMOVIDO],

 

ANEXO:

6) : Nenhum documento anexado";SUPORTE SISTEMAS;Natal;USER_ed78a147;0;natal;Natal;2408102
2378;[NOME_REMOVIDO] serviços de impressão: [NOME_REMOVIDO];13-01-2025 15:36;Fechado;25-02-2025 13:51;USER_0d1c7336;GAU > IMPRESSORA E SERVIÇÕES DE IMPRESSÃO;UMARIZAL;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : Umarizal > Secretaria administrativa
 

[NOME_REMOVIDO] [NOME_REMOVIDO]:

2) SELECIONE: : [NOME_REMOVIDO]
 

INFORMAÇÕES OBRIGATÓRIAS:

3) [NOME_REMOVIDO]: : 027490
4) TELEFONE DE CONTATO: : [TELEFONE_REMOVIDO]
5) DESCRIÇÃO DO PROBLEMA: : 
Impressora apresentando dificuldade de impressão. Imprime uma ou duas folhas e engancha na folha seguinte, sendo necessário retirada da folha presa e abertura da porta para reconhecimento da desobstrução pela impressora. [NOME_REMOVIDO] manutenção/limpeza para retomar o funcionamento normal.

 

INFORMAÇÕES ADICIONAIS:

6) A [NOME_REMOVIDO] DE REDE OU USB? : [NOME_REMOVIDO] rede
7) [NOME_REMOVIDO] IP DA IMPRESSORA: : [IP_REMOVIDO]
 

ANEXO:

8) : Nenhum documento anexado";SUPORTE N2;Umarizal;USER_6fed7464;0;umarizal;Umarizal;2414506
2367;Suporte à estação de trabalho: Problema - Computador;13-01-2025 14:56;Fechado;23-01-2025 13:15;USER_3b7b2ce6;SUPORTE À ESTAÇÃO;SEDE ADMINISTRATIVA III;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : Natal - ANEXO II(Militão) > 72ª [NOME_REMOVIDO] justiça
 

O QUE DESEJA SOLICITAR?

2) SELECIONE : Problema - Computador
 

INFORMAÇÕES OBRIGATÓRIAS:

3) TELEFONE PARA CONTATO: : [TELEFONE_REMOVIDO]
4) NOME OU ENDEREÇO IP DA ESTAÇÃO DE TRABALHO ([NOME_REMOVIDO], [NOME_REMOVIDO]): : Tombo: 046890
5) DESCRIÇÃO DO PROBLEMA: : 
Boa tarde!

 

 

Solicito conserto no computador da assessora da 72ª PmJ, conforme [TERMO_INTERNO] já devidamente encaminhado no formato antigo ( [TERMO_INTERNO] [TELEFONE_REMOVIDO])

 

ANEXO:

6) : Nenhum documento anexado";SUPORTE N2;Natal;USER_ed78a147;0;natal;Natal;2408102
2336;[NOME_REMOVIDO]: Acesso ou [NOME_REMOVIDO] permissão a Drive;13-01-2025 14:00;Fechado;26-02-2025 14:22;USER_17c77fad;DRIVES COMPARTILHADOS;SEDE ADMINISTRATIVA I;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : Natal - [NOME_REMOVIDO] PMJs > 13º [NOME_REMOVIDO] - Natal
 

O QUE DESEJA SOLICITAR?

2) SELECIONE: : Acesso ou [NOME_REMOVIDO] permissão a Drive
 

INFORMAÇÕES OBRIGATÓRIAS:

3) LOGIN(S) DO(S) USUÁRIO(S) A SER(EM) ADICIONADO(S): : paulo.vieira
4) DRIVE(S) COMPARTILHADO(S) AO(S) [NOME_REMOVIDO]/REMOÇÃO: : [NOME_REMOVIDO] de [NOME_REMOVIDO] 13A_PMJ_NATAL
5) [NOME_REMOVIDO] ACESSO ([NOME_REMOVIDO], INFORMAR): : 31-01-2026 
6) [NOME_REMOVIDO] OU REMOÇÃO? : Acesso
 

INFORMAÇÕES ADICIONAIS ([NOME_REMOVIDO]):

7) [NOME_REMOVIDO] DE LOTAÇÃO? : Não
 

ANEXO:

8) : Nenhum documento anexado";SUPORTE N1;Natal;USER_ed78a147;0;natal;Natal;2408102
2327;Suporte à estação de trabalho: Instalação/[NOME_REMOVIDO] software ou sistema;13-01-2025 13:50;Fechado;15-01-2025 10:32;USER_8bc4b63e;SUPORTE À ESTAÇÃO;SEDE CENTRAL IV;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : Natal - [NOME_REMOVIDO] [TERMO_INTERNO] - [TERMO_INTERNO]s > [TERMO_INTERNO] Criminal
 

O QUE DESEJA SOLICITAR?

2) SELECIONE : Instalação/[NOME_REMOVIDO] software ou sistema
 

INFORMAÇÕES OBRIGATÓRIAS:

3) TELEFONE PARA CONTATO: : [TELEFONE_REMOVIDO]
4) SOFTWARE/SISTEMA A SER INSTALADO: : Atualizar computador
5) NOME OU ENDEREÇO IP DA ESTAÇÃO DE TRABALHO: : Tombo: 18812";SUPORTE N2;Natal;USER_ed78a147;0;natal;Natal;2408102
2315;Sistemas: Sistema de Processos;13-01-2025 13:14;Fechado;22-01-2025 07:26;USER_6a3318de;SISTEMAS;SÃO MIGUEL;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : [NOME_REMOVIDO] > [NOME_REMOVIDO] justiça
 

DE [NOME_REMOVIDO]?

2) SELECIONE: : [TERMO_INTERNO]
 

O QUE DESEJA SOLICITAR?

3) SELECIONE: : [NOME_REMOVIDO] sistema
 

INFORMAÇÕES OBRIGATÓRIAS:

4) TELEFONE PARA CONTATO: : [TELEFONE_REMOVIDO]
5) DESCRIÇÃO DO PROBLEMA/DÚVIDA: : 
Na [TERMO_INTERNO], não consigo mais acessar meu banco de horas de forma integral. Creio que esteja ocorrendo alguma inconsistência do sistema com relação à minha jornada de trabalho. Isso porque eu já fui teletrabalhador, porém, desde novembro de 2023 passei a trabalhar de forma integralmente presencial. 

No entanto, no meu espelho de ponto, as informações aparecem como se eu ainda estivesse em teletrabalho, exibindo tão somente os meus ''Comparecimentos presenciais - Teletrabalho'' no espaço onde deveria constar ''[NOME_REMOVIDO] horas''.  

Já entrei em contato com a [TERMO_INTERNO], no entanto, me explicaram que minha jornada continua sendo presencial e que ainda tenho minhas horas extras armazenadas, de modo que o que estaria ocorrendo seria um erro no sistema em não exibir essas informações. Além disso, tomei conhecimento de que tal problema ocorreu com outros colegas em situação análoga (servidores presenciais que já estiveram em teletrabalho anteriormente).

Desse modo, abro o presente chamado para que tal problemática seja solucionada, para que minha [TERMO_INTERNO] fique com o layout do servidor presencial, ou seja, exibindo o banco de horas ao invés dos comparecimentos presenciais. 

Em ANEXO, estou colocando uma captura de tela mostrando o meu espelho de ponto.

[18001e4d-b2d8e96f-67853b807f5040.[TELEFONE_REMOVIDO]]

[18001e4d-b2d8e96f-67853b8fe376f5.[TELEFONE_REMOVIDO]] [18001e4d-b2d8e96f-67853b9b035858.[TELEFONE_REMOVIDO]]

 

ANEXO:

6) : Documento anexado";SUPORTE SISTEMAS;São Miguel;USER_ca7ca1e2;0;sao miguel;São Miguel;2412500
2314;Equipamentos: Solicitação de Estabilizador/No-break;13-01-2025 13:10;Fechado;13-01-2025 15:10;USER_41841c9d;ESTABILIZADOR/NO-BREAK;SEDE CENTRAL IV;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : Natal - [NOME_REMOVIDO] [TERMO_INTERNO] - [TERMO_INTERNO]s > [TERMO_INTERNO] Criminal
 

[NOME_REMOVIDO] [NOME_REMOVIDO]:

2) SELECIONE: : Solicitação
 

INFORMAÇÕES OBRIGATÓRIAS:

3) TELEFONE DE CONTATO: : [TELEFONE_REMOVIDO]
4) O PEDIDO É DE ACRÉSCIMO OU SUBSTITUIÇÃO? : Substituição
5) MOTIVAÇÃO: : [NOME_REMOVIDO] NA [NOME_REMOVIDO] DE UM BARULHO.
 

INFORMAÇÕES ADICIONAIS:

6) EM CASO DE SUBSTITUIÇÃO, [NOME_REMOVIDO] [NOME_REMOVIDO]: : [NOME_REMOVIDO]
7) O [NOME_REMOVIDO] O EQUIPAMENTO E DO [NOME_REMOVIDO] OU ANTIGO? : Novo
 

ANEXO:

8) ANEXO : Nenhum documento anexado";SUPORTE N2;Natal;USER_ed78a147;0;natal;Natal;2408102
2310;[NOME_REMOVIDO] serviços de impressão: [NOME_REMOVIDO];13-01-2025 12:55;Fechado;14-01-2025 13:37;USER_9d57167c;GAU > IMPRESSORA E SERVIÇÕES DE IMPRESSÃO;SEDE CENTRAL III;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : Natal - [NOME_REMOVIDO] [TERMO_INTERNO] - Procuradorias > 13ª [NOME_REMOVIDO] justiça
 

[NOME_REMOVIDO] [NOME_REMOVIDO]:

2) SELECIONE: : [NOME_REMOVIDO]
 

INFORMAÇÕES OBRIGATÓRIAS:

3) [NOME_REMOVIDO]: : 053863
4) TELEFONE DE CONTATO: : [TELEFONE_REMOVIDO]
5) DESCRIÇÃO DO PROBLEMA: : 
Impressora sem funcionar.

 

INFORMAÇÕES ADICIONAIS:

6) A [NOME_REMOVIDO] DE REDE OU USB? : [NOME_REMOVIDO] rede
7) [NOME_REMOVIDO] IP DA IMPRESSORA: : 
 

ANEXO:

8) : Nenhum documento anexado";SUPORTE N2;Natal;USER_ed78a147;0;natal;Natal;2408102
2303;[NOME_REMOVIDO]: Acesso ou [NOME_REMOVIDO] permissão a Drive;13-01-2025 12:38;Fechado;26-02-2025 14:22;USER_0af35b4c;DRIVES COMPARTILHADOS;LUIS GOMES;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : [NOME_REMOVIDO] > [NOME_REMOVIDO] justiça
 

O QUE DESEJA SOLICITAR?

2) SELECIONE: : Acesso ou [NOME_REMOVIDO] permissão a Drive
 

INFORMAÇÕES OBRIGATÓRIAS:

3) LOGIN(S) DO(S) USUÁRIO(S) A SER(EM) ADICIONADO(S): : calos.cox
4) DRIVE(S) COMPARTILHADO(S) AO(S) [NOME_REMOVIDO]/REMOÇÃO: : 1A_PMJ_LUIS_GOMES 
5) [NOME_REMOVIDO] ACESSO ([NOME_REMOVIDO], INFORMAR): : 13-01-2025 
6) [NOME_REMOVIDO] OU REMOÇÃO? : Acesso
 

INFORMAÇÕES ADICIONAIS ([NOME_REMOVIDO]):

7) [NOME_REMOVIDO] DE LOTAÇÃO? : Sim
8) EM [NOME_REMOVIDO], OS DIREITOS DE [NOME_REMOVIDO] DE [NOME_REMOVIDO]? : 0
 

ANEXO:

9) : Documento anexado";SUPORTE N1;Luis Gomes;USER_ca7ca1e2;0;luis gomes;Luís Gomes;2407005
2302;[NOME_REMOVIDO] serviços de impressão: [NOME_REMOVIDO];13-01-2025 12:36;Fechado;14-01-2025 11:35;USER_5a9825d8;GAU > IMPRESSORA E SERVIÇÕES DE IMPRESSÃO;PARNAMIRIM;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : Parnamirim > Promotorias > [NOME_REMOVIDO] promotorias de justiça cíveis (2ª, 4ª, 8ª, 9ª)
 

[NOME_REMOVIDO] [NOME_REMOVIDO]:

2) SELECIONE: : [NOME_REMOVIDO]
 

INFORMAÇÕES OBRIGATÓRIAS:

3) [NOME_REMOVIDO]: : 044388
4) TELEFONE DE CONTATO: : 9.[TELEFONE_REMOVIDO] 
5) DESCRIÇÃO DO PROBLEMA: : 
 A impressora de tombo nº 044388 do gabinete da 4ª PmJP, parou de funcionar. Solicita-se a devida providência com URGÊNCIA.
Informo, ainda, que a referida impressora foi encaminhada para a bancada em outubro de 2024,  porém o problema não foi resolvido. 

Solicita-se a substituição do equipamento.

 

INFORMAÇÕES ADICIONAIS:

6) A [NOME_REMOVIDO] DE REDE OU USB? : [NOME_REMOVIDO] rede
7) [NOME_REMOVIDO] IP DA IMPRESSORA: : Não consegue ver o IP pois a impressora não liga.
 

ANEXO:

8) : Nenhum documento anexado";SUPORTE N2;Parnamirim;USER_af9ff9d4;0;parnamirim;Parnamirim;2403251
2301;[NOME_REMOVIDO] execução de aplicativo;13-01-2025 12:34;Fechado;26-02-2025 14:22;USER_0af35b4c;APLICATIVOS;LUIS GOMES;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : [NOME_REMOVIDO] > [NOME_REMOVIDO] justiça
 

INFORMAÇÕES OBRIGATÓRIAS:

2) [NOME_REMOVIDO] SOLICITANTE: : [NOME_REMOVIDO] DE MORAIS
3) [NOME_REMOVIDO] : E-mp
4) VERSÃO: : 1.50.0
5) FINALIDADE: : 
Prezados, considerando a assunção de titularidade de Dr. [NOME_REMOVIDO], como [NOME_REMOVIDO], nesta data, nos termos da  RESOLUÇÃO Nº 179/2024-[TERMO_INTERNO]/RN, SOLICITO o seu acesso ao E-mp e demais sistemas necessários, com a urgência possível.

[NOME_REMOVIDO] I";SUPORTE N1;Luis Gomes;USER_ca7ca1e2;0;luis gomes;Luís Gomes;2407005
2297;[LOGIN_REMOVIDO] rede institucional: [NOME_REMOVIDO] novo usuário;13-01-2025 12:13;Fechado;26-02-2025 14:22;USER_39a85593;USUÁRIO DE REDE;SEDE ADMINISTRATIVA III;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : Natal - ANEXO II(Militão) > CEAF - [NOME_REMOVIDO] estágios
 

O QUE DESEJA SOLICITAR?

2) SELECIONE: : [NOME_REMOVIDO] novo [LOGIN_REMOVIDO] DE [LOGIN_REMOVIDO]:

3) QUANTIDADE DE [LOGIN_REMOVIDO] [NOME_REMOVIDO]: : Um
 

INFORMAÇÕES OBRIGATÓRIAS DO 1º [LOGIN_REMOVIDO]) [NOME_REMOVIDO]: : [NOME_REMOVIDO]
5) CPF: : 7[TELEFONE_REMOVIDO]
6) MATRÍCULA: : 2051729
7) CARGO/FUNÇÃO: : Residente
8) JÁ TRABALHOU NA INSTITUIÇÃO? : Não
9) LOTAÇÃO (CASO JÁ TENHA LOTAÇÃO DEFINIDA): : PROMOTORIA DE JUSTIÇA - MARTINS
 

INFORMAÇÕES ADICIONAIS DO 1º [LOGIN_REMOVIDO]) SE ESTAGIÁRIO OU TERCEIRIZADO, [NOME_REMOVIDO] CONTRATO: : 13-01-2025 
11) SE ESTAGIÁRIO OU TERCEIRIZADO, [NOME_REMOVIDO] CONTRATO: : 12-01-2028 
12) [NOME_REMOVIDO], SUGIRA [LOGIN_REMOVIDO] ACESSO, [NOME_REMOVIDO] 'NOME.SOBRENOME': : yascara.pompeu
13) SE TERCEIRIZADO, [NOME_REMOVIDO]: :";SUPORTE N1;Natal;USER_ed78a147;0;natal;Natal;2408102
2252;Suporte à estação de trabalho: Problema - Windows;13-01-2025 10:51;Fechado;23-01-2025 13:11;USER_39a85593;SUPORTE À ESTAÇÃO;SEDE ADMINISTRATIVA III;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : Natal - ANEXO II(Militão) > CEAF - [NOME_REMOVIDO] estágios
 

O QUE DESEJA SOLICITAR?

2) SELECIONE : Problema - Windows
 

INFORMAÇÕES OBRIGATÓRIAS:

3) TELEFONE PARA CONTATO: : [TELEFONE_REMOVIDO]
4) NOME OU ENDEREÇO IP DA ESTAÇÃO DE TRABALHO ([NOME_REMOVIDO], [NOME_REMOVIDO]): : [IP_REMOVIDO]
5) DESCRIÇÃO DO PROBLEMA: : 
[NOME_REMOVIDO] sistema.

 

ANEXO:

6) : Nenhum documento anexado";SUPORTE N2;Natal;USER_ed78a147;0;natal;Natal;2408102
2212;Rede, [TERMO_INTERNO] e Internet: [NOME_REMOVIDO]/Orientação;13-01-2025 10:19;Fechado;26-02-2025 14:22;USER_fd7b82cf;REDE E INTERNET;SEDE CENTRAL II;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : Natal - [NOME_REMOVIDO] [TERMO_INTERNO] - Administrativos > CATE
 

O QUE DESEJA SOLICITAR?

2) SELECIONE: : [NOME_REMOVIDO]/Orientação
 

INFORMAÇÕES OBRIGATÓRIAS:

3) TELEFONE DE CONTATO: : [TELEFONE_REMOVIDO]
4) DÚVIDA/SOLICITAÇÃO DE INFORMAÇÃO: : 
Bom dia!

 

Solicito a instalação de roteador Wi-fi na CATE.

Obs.: Já temos um roteador que era utilizado anteriormente, mas que fora desabilitado devido a ausência de ponto de rede para tal.

 

[NOME_REMOVIDO]: [NOME_REMOVIDO] WRN240 SLIM

 

Att,

[NOME_REMOVIDO]

 

ANEXO:

5) : Nenhum documento anexado";SUPORTE N1;Natal;USER_ed78a147;0;natal;Natal;2408102
2211;Rede, [TERMO_INTERNO] e Internet: Problema - Acesso à [NOME_REMOVIDO];13-01-2025 10:19;Fechado;14-01-2025 08:50;USER_4dc1ecfc;REDE E INTERNET;SEDE CENTRAL II;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : Natal - [NOME_REMOVIDO] [TERMO_INTERNO] - Administrativos > [NOME_REMOVIDO] atendimento ao [LOGIN_REMOVIDO]?

2) SELECIONE: : Problema - Acesso à [NOME_REMOVIDO]
 

INFORMAÇÕES OBRIGATÓRIAS:

3) TELEFONE DE CONTATO: : [TELEFONE_REMOVIDO]
4) ENDEREÇO IP DA ESTAÇÃO DE TRABALHO: : [IP_REMOVIDO]
5) DESCRIÇÃO DO PROBLEMA: : 
Solicito a exclusão do PC de TOMBO 023459, do DOMÍNIO.
Pois! o equipamento foi ''formatado'', e gostaria de inclui-lo
novamente em REDE (mp ... ). Esse equip. está na bancada em teste.

 

ANEXO:

6) : Nenhum documento anexado";SUPORTE N1;Natal;USER_ed78a147;0;natal;Natal;2408102
2208;[NOME_REMOVIDO]: Acesso ou [NOME_REMOVIDO] permissão a Drive;13-01-2025 10:15;Pendente;;USER_02405fd7;DRIVES COMPARTILHADOS;MOSSORÓ;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : Mossoró > Promotorias > 19ª [NOME_REMOVIDO] justiça
 

O QUE DESEJA SOLICITAR?

2) SELECIONE: : Acesso ou [NOME_REMOVIDO] permissão a Drive
 

INFORMAÇÕES OBRIGATÓRIAS:

3) LOGIN(S) DO(S) USUÁRIO(S) A SER(EM) ADICIONADO(S): : glenio.rego
4) DRIVE(S) COMPARTILHADO(S) AO(S) [NOME_REMOVIDO]/REMOÇÃO: : pastas compartilhadas da 19° e 7° [NOME_REMOVIDO]
5) [NOME_REMOVIDO] ACESSO ([NOME_REMOVIDO], INFORMAR): : 31-12-2025 
6) [NOME_REMOVIDO] OU REMOÇÃO? : Acesso
 

INFORMAÇÕES ADICIONAIS ([NOME_REMOVIDO]):

7) [NOME_REMOVIDO] DE LOTAÇÃO? : Não
 

ANEXO:

8) : Nenhum documento anexado";SUPORTE INFRA;Mossoró;USER_ca7ca1e2;0;mossoro;Mossoró;2408003
2205;[LOGIN_REMOVIDO] rede institucional: [NOME_REMOVIDO] novo usuário;13-01-2025 10:12;Fechado;13-01-2025 10:53;USER_896bc826;USUÁRIO DE REDE;SEDE CENTRAL II;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : Natal - [NOME_REMOVIDO] [TERMO_INTERNO] - Administrativos > [NOME_REMOVIDO]
 

O QUE DESEJA SOLICITAR?

2) SELECIONE: : [NOME_REMOVIDO] novo [LOGIN_REMOVIDO] DE [LOGIN_REMOVIDO]:

3) QUANTIDADE DE [LOGIN_REMOVIDO] [NOME_REMOVIDO]: : Um
 

INFORMAÇÕES OBRIGATÓRIAS DO 1º [LOGIN_REMOVIDO]) [NOME_REMOVIDO]: : [NOME_REMOVIDO] 
5) CPF: : 4[TELEFONE_REMOVIDO]
6) MATRÍCULA: : 2051737
7) CARGO/FUNÇÃO: : ALMOXARIFE
8) JÁ TRABALHOU NA INSTITUIÇÃO? : Não
9) LOTAÇÃO (CASO JÁ TENHA LOTAÇÃO DEFINIDA): : [TERMO_INTERNO]
 

INFORMAÇÕES ADICIONAIS DO 1º [LOGIN_REMOVIDO]) SE ESTAGIÁRIO OU TERCEIRIZADO, [NOME_REMOVIDO] CONTRATO: : 10-01-2025 
11) SE ESTAGIÁRIO OU TERCEIRIZADO, [NOME_REMOVIDO] CONTRATO: : 10-04-2025 
12) [NOME_REMOVIDO], SUGIRA [LOGIN_REMOVIDO] ACESSO, [NOME_REMOVIDO] 'NOME.SOBRENOME': : luiz.santos
13) SE TERCEIRIZADO, [NOME_REMOVIDO]: : SERVIT";SUPORTE N1;Natal;USER_ed78a147;0;natal;Natal;2408102
2198;[NOME_REMOVIDO] serviços de impressão: Instalar/configurar impressora;13-01-2025 09:57;Fechado;17-02-2025 10:06;USER_8971f490;GAU > IMPRESSORA E SERVIÇÕES DE IMPRESSÃO;SANTANA DO MATOS;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : [NOME_REMOVIDO] > [NOME_REMOVIDO] justiça
 

[NOME_REMOVIDO] [NOME_REMOVIDO]:

2) SELECIONE: : Instalar/configurar impressora
 

INFORMAÇÕES OBRIGATÓRIAS:

3) [NOME_REMOVIDO]: : 045612
4) TELEFONE DE CONTATO: : 84 9 [TELEFONE_REMOVIDO]
5) [NOME_REMOVIDO]: : [NOME_REMOVIDO] AD23ou
 

INFORMAÇÕES ADICIONAIS:

6) A [NOME_REMOVIDO] DE REDE OU USB? : [NOME_REMOVIDO] IMPRESSORA:

7) TOMBO: : 028112
8) ENDEREÇO IP: : Não sei informar
 

ANEXO:

9) : Nenhum documento anexado";SUPORTE N1;Santana do Matos;USER_ed78a147;0;santana do matos;Santana do Matos;2411403
2193;Rede, [TERMO_INTERNO] e Internet: Problema - [NOME_REMOVIDO];13-01-2025 09:41;Fechado;24-01-2025 12:09;USER_f888c4e9;REDE E INTERNET;TOUROS;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : Touros > Secretaria administrativa
 

O QUE DESEJA SOLICITAR?

2) SELECIONE: : Problema - [NOME_REMOVIDO]
 

INFORMAÇÕES OBRIGATÓRIAS:

3) TELEFONE PARA CONTATO: : [TELEFONE_REMOVIDO]
4) DESCRIÇÃO DO PROBLEMA: : 
Solicito verificação em in loco no rack dos equipamentos utilizados no acesso ao sinal de internet da unidade, a fim de verificar a condição atual deles, pois houve a parada de funcionamento de nobreak pertencente a [NOME_REMOVIDO], talvez, possa ocorrer com os demais, prejudicando os trabalhos promotoria.

 

ANEXO:

5) : Nenhum documento anexado";SUPORTE N2;Touros;USER_c3d41bf5;0;touros;Touros;2414407
2186;Rede, [TERMO_INTERNO] e Internet: [NOME_REMOVIDO]/Orientação;13-01-2025 09:31;Fechado;26-02-2025 11:53;USER_270bd7b3;REDE E INTERNET;PATU;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : Patu > [NOME_REMOVIDO] justiça
 

O QUE DESEJA SOLICITAR?

2) SELECIONE: : [NOME_REMOVIDO]/Orientação
 

INFORMAÇÕES OBRIGATÓRIAS:

3) TELEFONE DE CONTATO: : [TELEFONE_REMOVIDO]
4) DÚVIDA/SOLICITAÇÃO DE INFORMAÇÃO: : 
Olá, prezados! 

Em razão de fortes ventos, o suporte que segurava o cabo de internet no poste acabou quebrando e o cabo, no momento, está no chão logo à frente da entrada da PmJ. 
Assim, entro em contato para verificar qual a providência a ser tomada. 

 

ANEXO:

5) : Documento anexado";SUPORTE N1;Patu;USER_6fed7464;0;patu;Patu;2409308
2183;[LOGIN_REMOVIDO] rede institucional: [NOME_REMOVIDO] novo usuário;13-01-2025 09:21;Fechado;26-02-2025 14:22;USER_39a85593;USUÁRIO DE REDE;SEDE ADMINISTRATIVA III;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : Natal - ANEXO II(Militão) > CEAF - [NOME_REMOVIDO] estágios
 

O QUE DESEJA SOLICITAR?

2) SELECIONE: : [NOME_REMOVIDO] novo [LOGIN_REMOVIDO] DE [LOGIN_REMOVIDO]:

3) QUANTIDADE DE [LOGIN_REMOVIDO] [NOME_REMOVIDO]: : Um
 

INFORMAÇÕES OBRIGATÓRIAS DO 1º [LOGIN_REMOVIDO]) [NOME_REMOVIDO]: : [NOME_REMOVIDO]
5) CPF: : [TELEFONE_REMOVIDO]
6) MATRÍCULA: : 2051710
7) CARGO/FUNÇÃO: : Residente
8) JÁ TRABALHOU NA INSTITUIÇÃO? : Não
9) LOTAÇÃO (CASO JÁ TENHA LOTAÇÃO DEFINIDA): : [NOME_REMOVIDO]
 

INFORMAÇÕES ADICIONAIS DO 1º [LOGIN_REMOVIDO]) SE ESTAGIÁRIO OU TERCEIRIZADO, [NOME_REMOVIDO] CONTRATO: : 13-01-2025 
11) SE ESTAGIÁRIO OU TERCEIRIZADO, [NOME_REMOVIDO] CONTRATO: : 07-01-2028 
12) [NOME_REMOVIDO], SUGIRA [LOGIN_REMOVIDO] ACESSO, [NOME_REMOVIDO] 'NOME.SOBRENOME': : victor.pinheiro
13) SE TERCEIRIZADO, [NOME_REMOVIDO]: :";SUPORTE N1;Natal;USER_ed78a147;0;natal;Natal;2408102
